dt,neg,neu,pos,compound,volume
"2021-12-01 05:50:00",0.0293350387,0.8384808302,0.1321764737,0.2745588124,391
"2021-12-01 05:49:00",0.0221766382,0.8490712047,0.1287435889,0.2940450013,351
"2021-12-01 05:48:01",0.0278170109,0.8343221545,0.1378608197,0.3057214022,388
"2021-12-01 05:47:00",0.0226845965,0.8483887315,0.1289144307,0.3014809191,409
"2021-12-01 05:46:01",0.0238705873,0.8468917608,0.1292305887,0.2943357527,425
"2021-12-01 05:45:01",0.0248955917,0.8477030396,0.1273921132,0.2695447803,431
"2021-12-01 05:44:01",0.0315454528,0.8494545221,0.1189792231,0.2613797486,385
"2021-12-01 05:43:00",0.0301573034,0.8467685580,0.1230741590,0.2852303386,445
"2021-12-01 05:42:00",0.0283461530,0.8470000029,0.1246388853,0.2770852447,468
"2021-12-01 05:41:01",0.0284574721,0.8384552002,0.1330758631,0.2925489545,435
"2021-12-01 05:40:00",0.0294492450,0.8396436572,0.1308963299,0.2872185707,463
"2021-12-01 05:39:00",0.0272913910,0.8386821151,0.1340066195,0.3006313443,453
"2021-12-01 05:38:01",0.0220777318,0.8605504036,0.1173466370,0.2710344493,476
"2021-12-01 05:37:00",0.0228940099,0.8454331756,0.1316497624,0.3269479275,434
"2021-12-01 05:36:00",0.0260501094,0.8563507795,0.1175860539,0.2778143883,459
"2021-12-01 05:35:01",0.0318112746,0.8437622786,0.1244142130,0.2608732879,408
"2021-12-01 05:34:00",0.0238125008,0.8607133627,0.1154547408,0.2845467627,464
"2021-12-01 05:33:00",0.0274978634,0.8552179337,0.1172478646,0.2668980658,468
"2021-12-01 05:32:01",0.0275606401,0.8407597542,0.1316796392,0.2896251678,437
"2021-12-01 05:31:00",0.0364943035,0.8530660868,0.1104373559,0.2236432731,439
"2021-12-01 05:30:00",0.0265281387,0.8672337532,0.1062272713,0.2455855012,462
"2021-12-01 05:29:01",0.0267276894,0.8556361794,0.1176498830,0.2795611024,437
"2021-12-01 05:28:01",0.0181651376,0.8629816771,0.1188600883,0.2822323442,436
"2021-12-01 05:27:00",0.0260214806,0.8554654121,0.1185274497,0.2656797171,419
"2021-12-01 05:26:00",0.0238402784,0.8469652534,0.1291921288,0.2867145836,432
"2021-12-01 05:25:00",0.0236760564,0.8553497791,0.1209812239,0.2630474269,426
"2021-12-01 05:24:00",0.0228224304,0.8531448841,0.1240327135,0.2821025848,428
"2021-12-01 05:23:00",0.0219671726,0.8476944566,0.1303131282,0.3054608703,396
"2021-12-01 05:22:00",0.0213663373,0.8624752760,0.1161509901,0.2616779804,404
"2021-12-01 05:21:01",0.0232483223,0.8525100946,0.1242281869,0.2666959763,447
"2021-12-01 05:20:00",0.0215980858,0.8668755889,0.1115334928,0.2605461776,418
"2021-12-01 05:19:00",0.0261206906,0.8547672629,0.1190991402,0.2567579746,464
"2021-12-01 05:18:00",0.0240555555,0.8476203680,0.1283101887,0.2857011557,432
"2021-12-01 05:17:00",0.0225338172,0.8567463756,0.1207101420,0.2899830937,414
"2021-12-01 05:16:00",0.0275489688,0.8389484286,0.1335154623,0.2861945927,388
"2021-12-01 05:15:01",0.0235056430,0.8633453846,0.1131467298,0.2627914250,443
"2021-12-01 05:14:01",0.0301147960,0.8480025530,0.1218571439,0.2666678429,392
"2021-12-01 05:13:01",0.0267794114,0.8481004834,0.1251102984,0.2805617750,408
"2021-12-01 05:12:01",0.0270718951,0.8443573117,0.1285555512,0.2922936678,459
"2021-12-01 05:11:01",0.0258913524,0.8493281603,0.1247871369,0.2659886777,451
"2021-12-01 05:10:01",0.0326600969,0.8522364497,0.1151009873,0.2509450614,406
"2021-12-01 05:09:00",0.0307403598,0.8348971605,0.1343393326,0.2948323786,389
"2021-12-01 05:08:01",0.0235893279,0.8375916481,0.1388120651,0.3113788962,431
"2021-12-01 05:07:01",0.0246805903,0.8589410186,0.1163587198,0.2717754245,407
"2021-12-01 05:06:00",0.0265100673,0.8509261608,0.1225637570,0.2593281865,447
"2021-12-01 05:05:00",0.0349496007,0.8438991904,0.1211538464,0.2333559692,377
"2021-12-01 05:04:00",0.0230649356,0.8457350731,0.1312129796,0.2978716791,385
"2021-12-01 05:03:00",0.0341354385,0.8537110686,0.1121670455,0.2206442505,443
"2021-12-01 05:02:01",0.0387816578,0.8451855779,0.1160502210,0.2019406110,458
"2021-12-01 05:01:00",0.0332754888,0.8404555321,0.1262689829,0.2606347203,461
"2021-12-01 05:00:01",0.0315533988,0.8501514792,0.1183029115,0.2505654395,515
"2021-12-01 04:59:00",0.0313917994,0.8401229978,0.1284897476,0.2628161609,439
"2021-12-01 04:58:00",0.0302942470,0.8337544203,0.1359424740,0.2922221124,452
"2021-12-01 04:57:01",0.0204762891,0.8393855691,0.1401257664,0.3445061743,485
"2021-12-01 04:56:01",0.0221376512,0.8422793746,0.1355769187,0.2931676209,494
"2021-12-01 04:55:01",0.0264205821,0.8520537019,0.1215234920,0.2767973244,447
"2021-12-01 04:54:00",0.0324980170,0.8323035836,0.1351904720,0.2831771970,504
"2021-12-01 04:53:01",0.0297086779,0.8286673427,0.1416033059,0.3093256056,484
"2021-12-01 04:52:01",0.0269531254,0.8476094007,0.1254296899,0.2892365158,512
"2021-12-01 04:51:01",0.0300566405,0.8424121141,0.1275195330,0.2626869082,512
"2021-12-01 04:50:00",0.0249466412,0.8412608504,0.1337885410,0.3124770820,506
"2021-12-01 04:49:00",0.0238602366,0.8551574945,0.1209862232,0.3101194799,508
"2021-12-01 04:48:00",0.0192139912,0.8548291922,0.1259506196,0.3370047212,486
"2021-12-01 04:47:00",0.0249171164,0.8487621546,0.1263135076,0.2938178480,555
"2021-12-01 04:46:00",0.0226041246,0.8546639085,0.1227298975,0.2798233032,485
"2021-12-01 04:45:00",0.0264648758,0.8594834805,0.1140351221,0.2769223154,484
"2021-12-01 04:44:00",0.0287917517,0.8425752521,0.1286288649,0.2815280557,485
"2021-12-01 04:43:00",0.0268972609,0.8559771776,0.1171210036,0.2917397320,438
"2021-12-01 04:42:00",0.0234487187,0.8355366588,0.1410146505,0.3450655639,546
"2021-12-01 04:41:01",0.0236165579,0.8489716649,0.1273986995,0.3111644983,459
"2021-12-01 04:40:00",0.0261879042,0.8464600444,0.1273671687,0.3368892074,463
"2021-12-01 04:39:00",0.0263185017,0.8395643830,0.1341334879,0.3376990557,427
"2021-12-01 04:38:00",0.0300138574,0.8388637304,0.1310923845,0.3070861399,433
"2021-12-01 04:37:01",0.0289626550,0.8368942142,0.1341410726,0.3329344392,482
"2021-12-01 04:36:00",0.0342974141,0.8259956837,0.1396853477,0.3066166043,464
"2021-12-01 04:35:00",0.0310678333,0.8419628143,0.1269693673,0.2863562405,457
"2021-12-01 04:34:00",0.0341655314,0.8401088715,0.1257278919,0.2662675679,441
"2021-12-01 04:33:00",0.0323119648,0.8357649446,0.1319017112,0.2880803347,468
"2021-12-01 04:32:00",0.0296508614,0.8376745582,0.1326724142,0.2798385918,464
"2021-12-01 04:31:01",0.0437188931,0.8234009147,0.1328663528,0.2260161340,434
"2021-12-01 04:30:01",0.0440412611,0.8348446488,0.1210995167,0.1992186904,412
"2021-12-01 04:29:00",0.0257826094,0.8481602073,0.1260228902,0.2815196812,437
"2021-12-01 04:28:01",0.0347378179,0.8408259749,0.1244292334,0.2495721579,431
"2021-12-01 04:27:01",0.0272128098,0.8493781090,0.1234028935,0.2690553665,484
"2021-12-01 04:26:00",0.0270554367,0.8344413638,0.1385053247,0.2920383811,469
"2021-12-01 04:25:00",0.0240082480,0.8562247157,0.1197463945,0.2847674191,485
"2021-12-01 04:24:00",0.0155031979,0.8482494950,0.1362366676,0.3460385799,469
"2021-12-01 04:23:00",0.0248223133,0.8510124087,0.1241632253,0.2825776935,484
"2021-12-01 04:22:01",0.0237692315,0.8469487429,0.1292692274,0.3023484945,468
"2021-12-01 04:21:01",0.0276271924,0.8585307002,0.1138421074,0.2536653578,456
"2021-12-01 04:20:01",0.0285000000,0.8486914635,0.1228042543,0.2801449001,470
"2021-12-01 04:19:01",0.0344892591,0.8446849585,0.1208281592,0.2479412854,419
"2021-12-01 04:18:01",0.0329679474,0.8424102664,0.1246068403,0.2826420963,468
"2021-12-01 04:17:00",0.0294220783,0.8445021510,0.1260541081,0.2999588847,462
"2021-12-01 04:16:00",0.0261351988,0.8428508043,0.1309930086,0.3181519806,429
"2021-12-01 04:15:00",0.0292547774,0.8491592407,0.1215774938,0.2761717737,471
"2021-12-01 04:14:00",0.0237732697,0.8408520222,0.1353794783,0.3163138330,419
"2021-12-01 04:13:00",0.0344675928,0.8529351950,0.1126018539,0.2494817078,432
"2021-12-01 04:12:01",0.0296426862,0.8424556255,0.1278824955,0.3199390769,417
"2021-12-01 04:11:01",0.0225351099,0.8480968475,0.1293631941,0.3424687684,413
"2021-12-01 04:10:01",0.0284602810,0.8508177400,0.1207172871,0.3038752377,428
"2021-12-01 04:09:00",0.0255209301,0.8381302357,0.1363465190,0.3300079107,430
"2021-12-01 04:08:00",0.0279611871,0.8451826572,0.1268607378,0.2951034307,438
"2021-12-01 04:07:00",0.0242144521,0.8462237716,0.1295664310,0.3342790306,429
"2021-12-01 04:06:01",0.0230000000,0.8317398429,0.1452558637,0.3499430716,469
"2021-12-01 04:05:00",0.0239897538,0.8458831906,0.1301352531,0.3035547137,488
"2021-12-01 04:04:00",0.0306555331,0.8367411494,0.1325949878,0.3056613803,479
"2021-12-01 04:03:01",0.0176411383,0.8536783457,0.1286783367,0.3252277970,457
"2021-12-01 04:02:00",0.0241954271,0.8448752761,0.1309334785,0.3118484318,481
"2021-12-01 04:01:01",0.0211562496,0.8603076935,0.1185408682,0.2974209189,416
"2021-12-01 04:00:00",0.0227351859,0.8617500067,0.1155203730,0.2869631350,540
"2021-12-01 03:59:00",0.0279873945,0.8386176229,0.1333886534,0.3051712215,476
"2021-12-01 03:58:00",0.0240178965,0.8533064723,0.1226800904,0.2905217111,447
"2021-12-01 03:57:01",0.0280592255,0.8430455327,0.1288974881,0.3062255085,439
"2021-12-01 03:56:00",0.0261499994,0.8479236960,0.1259236783,0.2858434319,380
"2021-12-01 03:55:00",0.0238713585,0.8521335125,0.1239660159,0.2986679673,412
"2021-12-01 03:54:00",0.0269862376,0.8447912931,0.1282201856,0.3105279803,436
"2021-12-01 03:53:01",0.0352860577,0.8395721316,0.1251418293,0.2602939904,416
"2021-12-01 03:52:00",0.0303248074,0.8273222446,0.1423529387,0.3399861753,391
"2021-12-01 03:51:00",0.0340423286,0.8344285488,0.1315238029,0.2952267230,378
"2021-12-01 03:50:00",0.0340126902,0.8438299298,0.1221370548,0.2731992304,394
"2021-12-01 03:49:00",0.0399318747,0.8370364904,0.1230413616,0.2701603472,411
"2021-12-01 03:48:01",0.0414569527,0.8411236405,0.1173929349,0.2044110447,453
"2021-12-01 03:47:00",0.0337614864,0.8403872848,0.1258293241,0.2659612596,457
"2021-12-01 03:46:00",0.0286934301,0.8485863805,0.1226958632,0.2867274880,411
"2021-12-01 03:45:00",0.0311803613,0.8613687158,0.1074408814,0.2077394724,499
"2021-12-01 03:44:00",0.0359882638,0.8388427496,0.1251549274,0.2465575188,426
"2021-12-01 03:43:01",0.0380419157,0.8585548997,0.1033872291,0.1733636707,501
"2021-12-01 03:42:00",0.0289524794,0.8234999776,0.1475392580,0.3241572380,484
"2021-12-01 03:41:00",0.0306314845,0.8428854942,0.1264758557,0.2660522461,559
"2021-12-01 03:40:00",0.0367924161,0.8206187487,0.1425668597,0.2904413044,501
"2021-12-01 03:39:00",0.0347719938,0.8465134501,0.1186930016,0.1995165199,557
"2021-12-01 03:38:00",0.0284485295,0.8293774724,0.1421838254,0.3405801356,408
"2021-12-01 03:37:00",0.0353228524,0.8513773680,0.1132809222,0.2136404663,477
"2021-12-01 03:36:01",0.0300420001,0.8575580120,0.1123780012,0.2290308028,500
"2021-12-01 03:35:01",0.0261081085,0.8409106135,0.1329604983,0.3122484386,481
"2021-12-01 03:34:01",0.0298995897,0.8367090225,0.1333811432,0.3000723422,488
"2021-12-01 03:33:01",0.0301549900,0.8358131647,0.1340254843,0.3119679391,471
"2021-12-01 03:32:00",0.0367598422,0.8460531235,0.1171771660,0.2524511814,508
"2021-12-01 03:31:00",0.0341334902,0.8501920104,0.1156627610,0.2628526986,427
"2021-12-01 03:30:00",0.0310175437,0.8616293669,0.1073442996,0.2328333259,456
"2021-12-01 03:29:00",0.0287207924,0.8530772328,0.1181940585,0.2579199970,505
"2021-12-01 03:28:01",0.0241116285,0.8527371883,0.1231395379,0.3144709170,430
"2021-12-01 03:27:00",0.0268521737,0.8553500175,0.1177934781,0.2895210981,460
"2021-12-01 03:26:01",0.0273533482,0.8450692892,0.1275796741,0.2795286477,433
"2021-12-01 03:25:00",0.0258837212,0.8561953306,0.1178953499,0.2968288362,430
"2021-12-01 03:24:00",0.0318656713,0.8454651833,0.1226616949,0.3033718765,402
"2021-12-01 03:23:01",0.0319917351,0.8738037348,0.0942086801,0.1788576394,484
"2021-12-01 03:22:00",0.0191313364,0.8538455963,0.1270184368,0.3417050838,434
"2021-12-01 03:21:00",0.0310827736,0.8523109555,0.1166017875,0.2727449536,447
"2021-12-01 03:20:00",0.0275983270,0.8488807678,0.1235125512,0.3006918430,478
"2021-12-01 03:19:00",0.0269638300,0.8598638177,0.1131680831,0.2762814760,470
"2021-12-01 03:18:01",0.0286974795,0.8605672121,0.1107268929,0.2881214321,476
"2021-12-01 03:17:00",0.0263442267,0.8531067371,0.1205272302,0.3165910542,459
"2021-12-01 03:16:00",0.0266172606,0.8466003537,0.1267729849,0.3162754178,533
"2021-12-01 03:15:01",0.0259399619,0.8430975676,0.1309474707,0.3401392102,533
"2021-12-01 03:14:01",0.0282597132,0.8309080005,0.1408139020,0.3538053036,489
"2021-12-01 03:13:00",0.0290613491,0.8434580564,0.1274580806,0.3066511154,489
"2021-12-01 03:12:01",0.0310596712,0.8472633958,0.1216419786,0.2456851900,486
"2021-12-01 03:11:00",0.0366527215,0.8371694684,0.1261589974,0.2783977091,478
"2021-12-01 03:10:01",0.0235933196,0.8595206141,0.1168742627,0.3113736808,509
"2021-12-01 03:09:01",0.0255247056,0.8505411744,0.1239176467,0.3081938922,425
"2021-12-01 03:08:01",0.0256690476,0.8540666699,0.1202476174,0.3090687990,420
"2021-12-01 03:07:00",0.0270904768,0.8428309560,0.1300476193,0.3187942803,420
"2021-12-01 03:06:00",0.0231363643,0.8565499783,0.1202818155,0.2982670367,440
"2021-12-01 03:05:00",0.0285130888,0.8495471478,0.1219109967,0.2948743403,382
"2021-12-01 03:04:01",0.0263632182,0.8553907871,0.1182114929,0.2837574780,435
"2021-12-01 03:03:00",0.0325941406,0.8644999862,0.1028933078,0.2013972849,478
"2021-12-01 03:02:00",0.0294547454,0.8433730602,0.1271523237,0.2801125944,453
"2021-12-01 03:01:00",0.0269473679,0.8576242924,0.1154174209,0.2420466393,551
"2021-12-01 03:00:00",0.0321586728,0.8509686589,0.1168616265,0.2611258328,542
"2021-12-01 02:59:00",0.0246365648,0.8395022154,0.1358502209,0.3066806197,454
"2021-12-01 02:58:01",0.0288592968,0.8562060595,0.1149120629,0.2856447101,398
"2021-12-01 02:57:00",0.0287411176,0.8475228548,0.1237081215,0.3048522770,394
"2021-12-01 02:56:01",0.0277672634,0.8538465500,0.1183554977,0.2992002666,391
"2021-12-01 02:55:00",0.0264067352,0.8703005314,0.1032668427,0.2275554389,386
"2021-12-01 02:54:06",0.0284501985,0.8568426371,0.1146733090,0.2796181142,502
"2021-12-01 02:53:00",0.0300038904,0.8542295694,0.1157237366,0.2581027150,257
"2021-12-01 02:52:01",0.0330287777,0.8433333039,0.1236091107,0.2683932781,417
"2021-12-01 02:51:00",0.0308065321,0.8489848971,0.1201859266,0.2686861753,398
"2021-12-01 02:50:01",0.0351889580,0.8430976868,0.1216878965,0.2434838712,471
"2021-12-01 02:49:00",0.0314371996,0.8443357348,0.1241908222,0.2770572603,414
"2021-12-01 02:48:00",0.0319676548,0.8445714116,0.1234474406,0.2662253380,371
"2021-12-01 02:47:00",0.0248141363,0.8578220010,0.1173429340,0.2660230398,382
"2021-12-01 02:46:01",0.0340532996,0.8651116490,0.1008223370,0.2008720785,394
"2021-12-01 02:45:00",0.0359002426,0.8472141027,0.1168467179,0.2463963479,411
"2021-12-01 02:44:00",0.0353066660,0.8471786380,0.1174853370,0.2498565316,375
"2021-12-01 02:43:00",0.0313664116,0.8429160118,0.1257353723,0.2719038129,393
"2021-12-01 02:42:00",0.0337984711,0.8481352329,0.1180688739,0.2738183737,392
"2021-12-01 02:41:01",0.0287732240,0.8359234929,0.1352950782,0.3033169508,366
"2021-12-01 02:40:01",0.0320197530,0.8555975556,0.1123703718,0.2239338309,405
"2021-12-01 02:39:00",0.0340510197,0.8446658254,0.1212550998,0.2347127497,392
"2021-12-01 02:38:00",0.0332330838,0.8514010310,0.1153709292,0.2424092740,399
"2021-12-01 02:37:00",0.0379226804,0.8437706232,0.1182938144,0.2523216605,388
"2021-12-01 02:36:00",0.0295900479,0.8529407382,0.1174644530,0.2653677762,422
"2021-12-01 02:35:01",0.0399869122,0.8409869075,0.1190157086,0.2447594255,382
"2021-12-01 02:34:01",0.0283144955,0.8533145189,0.1183587238,0.2685604393,407
"2021-12-01 02:33:00",0.0385272726,0.8430567980,0.1183931828,0.2558672726,440
"2021-12-01 02:32:01",0.0272876713,0.8568465710,0.1158739701,0.2883948088,365
"2021-12-01 02:31:01",0.0317258500,0.8511670828,0.1171044409,0.2547425628,383
"2021-12-01 02:30:00",0.0312617272,0.8572740555,0.1114518493,0.2363797575,405
"2021-12-01 02:29:00",0.0299189873,0.8514455557,0.1185949370,0.2695632875,395
"2021-12-01 02:28:00",0.0326771848,0.8533543944,0.1139635891,0.2473070323,412
"2021-12-01 02:27:01",0.0342424996,0.8397275209,0.1259974986,0.2758705020,400
"2021-12-01 02:26:00",0.0354084522,0.8470798135,0.1175070405,0.2571889758,426
"2021-12-01 02:25:01",0.0304516908,0.8300120831,0.1395410597,0.3125760853,414
"2021-12-01 02:24:00",0.0310460050,0.8334915042,0.1354382634,0.3064041138,413
"2021-12-01 02:23:00",0.0323734656,0.8621449471,0.1054815724,0.2372874767,407
"2021-12-01 02:22:01",0.0386065580,0.8317962289,0.1295807958,0.2910398245,427
"2021-12-01 02:21:01",0.0295761898,0.8374952674,0.1328999996,0.3172231019,420
"2021-12-01 02:20:01",0.0277549028,0.8509019613,0.1213235259,0.2847468257,408
"2021-12-01 02:19:00",0.0324129947,0.8426171541,0.1249466389,0.3002099693,431
"2021-12-01 02:18:01",0.0239374992,0.8531346321,0.1229038462,0.3116047978,416
"2021-12-01 02:17:00",0.0370853916,0.8412494659,0.1216629222,0.2376869619,445
"2021-12-01 02:16:01",0.0303940885,0.8471305370,0.1224630550,0.2758783102,406
"2021-12-01 02:15:01",0.0344800018,0.8410355449,0.1244733334,0.2558962107,450
"2021-12-01 02:14:00",0.0273126550,0.8609776497,0.1116873473,0.2644833624,403
"2021-12-01 02:13:00",0.0289110579,0.8392740488,0.1317788512,0.2949721217,416
"2021-12-01 02:12:00",0.0277251899,0.8617226481,0.1105419844,0.2599145174,393
"2021-12-01 02:11:01",0.0254192706,0.8622083068,0.1123567745,0.2652781308,384
"2021-12-01 02:10:01",0.0285751782,0.8597804308,0.1116276830,0.2539171875,419
"2021-12-01 02:09:01",0.0405072458,0.8506449461,0.1088236719,0.2123263329,414
"2021-12-01 02:08:01",0.0279933326,0.8636888862,0.1082955524,0.2500035465,450
"2021-12-01 02:07:00",0.0263300966,0.8584854603,0.1151747555,0.2510070503,412
"2021-12-01 02:06:00",0.0294742063,0.8511190414,0.1193968281,0.2678051591,504
"2021-12-01 02:05:00",0.0272406638,0.8541763425,0.1185767651,0.2781520784,482
"2021-12-01 02:04:01",0.0272304695,0.8346914053,0.1380722672,0.3186334074,512
"2021-12-01 02:03:01",0.0242597647,0.8471074104,0.1286328137,0.3007003963,512
"2021-12-01 02:02:00",0.0297898985,0.8474040627,0.1228060573,0.2862642407,495
"2021-12-01 02:01:00",0.0262813102,0.8714951873,0.1022177264,0.2404863238,519
"2021-12-01 02:00:00",0.0400567986,0.8590171933,0.1009380370,0.1966955215,581
"2021-12-01 01:59:01",0.0269677415,0.8576104045,0.1154317632,0.2571982741,403
"2021-12-01 01:58:01",0.0252483804,0.8615680337,0.1131835878,0.2643673718,463
"2021-12-01 01:57:00",0.0303931627,0.8484166861,0.1211709380,0.2491104752,468
"2021-12-01 01:56:01",0.0252860524,0.8554018736,0.1192860529,0.2962898314,423
"2021-12-01 01:55:00",0.0276193861,0.8645768166,0.1077777743,0.2707092166,423
"2021-12-01 01:54:00",0.0362671092,0.8526843190,0.1110309064,0.2506141365,453
"2021-12-01 01:53:00",0.0266633164,0.8584648371,0.1148366854,0.2685022652,398
"2021-12-01 01:52:00",0.0230027400,0.8648986220,0.1120739728,0.2712030113,365
"2021-12-01 01:51:01",0.0286743008,0.8498422503,0.1214961857,0.2808541954,393
"2021-12-01 01:50:00",0.0278948601,0.8589836359,0.1131471992,0.2710766494,428
"2021-12-01 01:49:00",0.0261122454,0.8473801017,0.1264898032,0.3209550977,392
"2021-12-01 01:48:00",0.0276588779,0.8420841098,0.1302359849,0.3176535070,428
"2021-12-01 01:47:01",0.0196330100,0.8597941995,0.1205689311,0.3172188401,515
"2021-12-01 01:46:00",0.0202362519,0.8689185381,0.1108329967,0.3131482601,491
"2021-12-01 01:45:00",0.0290647317,0.8586897254,0.1122142822,0.2761245668,448
"2021-12-01 01:44:00",0.0254626162,0.8581004739,0.1164509356,0.2809476554,428
"2021-12-01 01:43:00",0.0195340198,0.8648288846,0.1156206205,0.2786853611,485
"2021-12-01 01:42:00",0.0186997931,0.8732256889,0.1080641821,0.2847041488,483
"2021-12-01 01:41:01",0.0243386142,0.8582653403,0.1173920780,0.2960568368,505
"2021-12-01 01:40:00",0.0215623807,0.8674529791,0.1110191941,0.2981804311,521
"2021-12-01 01:39:00",0.0180499107,0.8713350892,0.1106114089,0.3047021329,561
"2021-12-01 01:38:00",0.0184564106,0.8588495851,0.1226871759,0.3305869997,585
"2021-12-01 01:37:00",0.0229646731,0.8598179221,0.1172010899,0.2694306970,368
"2021-12-01 01:36:00",0.0243547559,0.8455655575,0.1300668418,0.2979318798,389
"2021-12-01 01:35:00",0.0228730571,0.8586062193,0.1185025871,0.2800551951,386
"2021-12-01 01:34:00",0.0262470022,0.8582182527,0.1155012026,0.2627187073,417
"2021-12-01 01:33:01",0.0223451089,0.8632119298,0.1144184768,0.2648815215,368
"2021-12-01 01:32:01",0.0258854497,0.8680216670,0.1060712039,0.2253229171,323
"2021-12-01 01:31:01",0.0279002935,0.8540732861,0.1180410534,0.2484216988,341
